20231000|1812|M181263|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181264|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181265|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181266|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181267|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181268|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181269|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181270|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181271|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181272|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181273|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181274|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181275|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181276|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181277|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181278|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181279|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181280|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181281|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181282|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181283|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181284|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181285|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181286|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
